"timestamp","cycle_id","cycle_second","total_cycle_time_s","cycle_phase","active_mode","Press_target_pressure_bar_g","Press_target_chamber","target_pressure_error_bar","load_pressure_bar_g","pump_rpm","pump_rated_rpm","pump_speed_percent","V_DIR_PA_opening_percent","V_DIR_PB_opening_percent","V_DIR_AT_opening_percent","V_DIR_BT_opening_percent","V_RELIEF_opening_percent","exit_code","solver_warning","contains_inf_or_nan","calculated_flow_rate_L_min","calculated_flow_rate_m3_h","C_SUCTION_velocity_m_s","C_PRESSURE_velocity_m_s","V_DIR_PA_velocity_m_s","V_DIR_PB_velocity_m_s","C_A_LINE_velocity_m_s","C_B_LINE_velocity_m_s","V_DIR_BT_velocity_m_s","V_DIR_AT_velocity_m_s","C_RETURN_velocity_m_s","V_RELIEF_velocity_m_s","C_RELIEF_velocity_m_s","max_active_velocity_m_s","pump_head_m","pump_delta_pressure_bar","hydraulic_power_kW","N_PUMP_IN_pressure_bar_g","N_PUMP_OUT_pressure_bar_g","N_VALVE_P_pressure_bar_g","N_VALVE_A_pressure_bar_g","N_VALVE_B_pressure_bar_g","N_VALVE_T_pressure_bar_g","N_CYL_CAP_pressure_bar_g","N_CYL_ROD_pressure_bar_g","C_SUCTION_pressure_loss_bar","C_PRESSURE_pressure_loss_bar","C_A_LINE_pressure_loss_bar","C_B_LINE_pressure_loss_bar","C_RETURN_pressure_loss_bar","V_DIR_PA_pressure_loss_bar","V_DIR_PB_pressure_loss_bar","V_DIR_AT_pressure_loss_bar","V_DIR_BT_pressure_loss_bar","V_RELIEF_pressure_loss_bar","V_DIR_PA_Kv_effective_m3_h","V_DIR_PB_Kv_effective_m3_h","V_DIR_AT_Kv_effective_m3_h","V_DIR_BT_Kv_effective_m3_h","V_RELIEF_Kv_effective_m3_h","C_SUCTION_direction","C_PRESSURE_direction","C_A_LINE_direction","C_B_LINE_direction","C_RETURN_direction","relief_open","input_note"
"2026-07-09 13:03:05","14","0","16","하강","downstroke","171.2","cap","0","171.2000","1610","1800","89.44","65","0","0","65","0","0","no","no","18.7220","1.1233","0.9009","6.2077","6.2077","0.0000","6.2077","6.2077","6.2077","0.0000","1.5519","0.0000","0.0000","6.2077","2193.9053","185.0278","5.7735","-0.0935","184.9343","184.1726","173.8987","10.2913","0.0173","171.2000","12.5594","0.0134","0.7617","2.6059","2.3609","0.0595","10.2739","0.0000","0.0000","10.2739","0.0000","0.3250","0.0000","0.0000","0.3250","0.0000","forward(N_TANK_SUCTION->N_PUMP_IN)","forward(N_PUMP_OUT->N_VALVE_P)","forward(N_VALVE_A->N_CYL_CAP)","reverse(N_CYL_ROD->N_VALVE_B)","forward(N_VALVE_T->N_TANK_RETURN)","no","final_normal_downstroke_input"
"2026-07-09 13:03:06","14","1","16","하강","downstroke","175.2","cap","0","175.2000","1639","1800","91.06","67.9","0","0","67.9","0","0","no","no","20.3580","1.2215","0.9796","6.7502","6.7502","0.0000","6.7502","6.7502","6.7502","0.0000","1.6875","0.0000","0.0000","6.7502","2255.2220","190.1991","6.4535","-0.0948","190.1043","189.2619","178.1294","11.1552","0.0227","175.2000","13.6326","0.0147","0.8424","2.8367","2.5702","0.0649","11.1325","0.0000","0.0000","11.1325","0.0000","0.3395","0.0000","0.0000","0.3395","0.0000","forward(N_TANK_SUCTION->N_PUMP_IN)","forward(N_PUMP_OUT->N_VALVE_P)","forward(N_VALVE_A->N_CYL_CAP)","reverse(N_CYL_ROD->N_VALVE_B)","forward(N_VALVE_T->N_TANK_RETURN)","no","final_normal_downstroke_input"
"2026-07-09 13:03:07","14","2","16","하강","downstroke","179.2","cap","0","179.2000","1667","1800","92.61","70.7","0","0","70.7","0","0","no","no","21.8853","1.3131","1.0531","7.2566","7.2566","0.0000","7.2566","7.2566","7.2566","0.0000","1.8141","0.0000","0.0000","7.2566","2314.8489","195.2279","7.121","-0.0961","195.1318","194.2120","182.3453","11.8944","0.0278","179.2000","14.5678","0.0160","0.9198","3.0526","2.7661","0.0700","11.8666","0.0000","0.0000","11.8666","0.0000","0.3535","0.0000","0.0000","0.3535","0.0000","forward(N_TANK_SUCTION->N_PUMP_IN)","forward(N_PUMP_OUT->N_VALVE_P)","forward(N_VALVE_A->N_CYL_CAP)","reverse(N_CYL_ROD->N_VALVE_B)","forward(N_VALVE_T->N_TANK_RETURN)","no","final_normal_downstroke_input"
"2026-07-09 13:03:08","14","3","16","하강","downstroke","183.2","cap","0","183.2000","1696","1800","94.22","73.6","0","0","73.6","0","0","no","no","23.5239","1.4114","1.1320","7.7999","7.7999","0.0000","7.7999","7.7999","7.7999","0.0000","1.9500","0.0000","0.0000","7.7999","2375.3561","200.3309","7.8543","-0.0975","200.2334","199.2284","186.5774","12.6842","0.0333","183.2000","15.5682","0.0173","1.0050","3.2847","2.9768","0.0754","12.6509","0.0000","0.0000","12.6509","0.0000","0.3680","0.0000","0.0000","0.3680","0.0000","forward(N_TANK_SUCTION->N_PUMP_IN)","forward(N_PUMP_OUT->N_VALVE_P)","forward(N_VALVE_A->N_CYL_CAP)","reverse(N_CYL_ROD->N_VALVE_B)","forward(N_VALVE_T->N_TANK_RETURN)","no","final_normal_downstroke_input"
"2026-07-09 13:03:09","14","4","16","하강","downstroke","187.2","cap","0","187.2000","1724","1800","95.78","76.4","0","0","76.4","0","0","no","no","25.0558","1.5033","1.2057","8.3078","8.3078","0.0000","8.3078","8.3078","8.3078","0.0000","2.0770","0.0000","0.0000","8.3078","2434.2755","205.3000","8.5733","-0.0988","205.2012","204.1144","190.7948","13.3580","0.0384","187.2000","16.4394","0.0187","1.0868","3.5020","3.1742","0.0806","13.3196","0.0000","0.0000","13.3196","0.0000","0.3820","0.0000","0.0000","0.3820","0.0000","forward(N_TANK_SUCTION->N_PUMP_IN)","forward(N_PUMP_OUT->N_VALVE_P)","forward(N_VALVE_A->N_CYL_CAP)","reverse(N_CYL_ROD->N_VALVE_B)","forward(N_VALVE_T->N_TANK_RETURN)","no","final_normal_downstroke_input"
"2026-07-09 13:03:10","14","5","16","하강","downstroke","191.2","cap","0","191.2000","1753","1800","97.39","79.3","0","0","79.3","0","0","no","no","26.6942","1.6017","1.2845","8.8511","8.8511","0.0000","8.8511","8.8511","8.8511","0.0000","2.2128","0.0000","0.0000","8.8511","2494.0041","210.3373","9.358","-0.1002","210.2371","209.0607","195.0277","14.0768","0.0439","191.2000","17.3697","0.0201","1.1764","3.7350","3.3857","0.0861","14.0329","0.0000","0.0000","14.0329","0.0000","0.3965","0.0000","0.0000","0.3965","0.0000","forward(N_TANK_SUCTION->N_PUMP_IN)","forward(N_PUMP_OUT->N_VALVE_P)","forward(N_VALVE_A->N_CYL_CAP)","reverse(N_CYL_ROD->N_VALVE_B)","forward(N_VALVE_T->N_TANK_RETURN)","no","final_normal_downstroke_input"
"2026-07-09 13:03:11","14","6","16","하강","downstroke","195.2","cap","0","195.2000","1781","1800","98.94","82.1","0","0","82.1","0","0","no","no","28.2277","1.6937","1.3583","9.3595","9.3595","0.0000","9.3595","9.3595","9.3595","0.0000","2.3399","0.0000","0.0000","9.3595","2552.2520","215.2498","10.1267","-0.1016","215.1482","213.8858","199.2463","14.6886","0.0491","195.2000","18.1800","0.0215","1.2624","3.9535","3.5842","0.0913","14.6395","0.0000","0.0000","14.6395","0.0000","0.4105","0.0000","0.0000","0.4105","0.0000","forward(N_TANK_SUCTION->N_PUMP_IN)","forward(N_PUMP_OUT->N_VALVE_P)","forward(N_VALVE_A->N_CYL_CAP)","reverse(N_CYL_ROD->N_VALVE_B)","forward(N_VALVE_T->N_TANK_RETURN)","no","final_normal_downstroke_input"
"2026-07-09 13:03:12","14","7","16","하강","downstroke","199.2","cap","0","199.2000","1810","1800","100.56","85","0","0","85","0","0","no","no","29.8635","1.7918","1.4370","9.9019","9.9019","0.0000","9.9019","9.9019","9.9019","0.0000","2.4755","0.0000","0.0000","9.9019","2611.2528","220.2257","10.9612","-0.1031","220.1226","218.7663","203.4799","15.3411","0.0547","199.2000","19.0447","0.0230","1.3563","4.1872","3.7964","0.0969","15.2864","0.0000","0.0000","15.2864","0.0000","0.4250","0.0000","0.0000","0.4250","0.0000","forward(N_TANK_SUCTION->N_PUMP_IN)","forward(N_PUMP_OUT->N_VALVE_P)","forward(N_VALVE_A->N_CYL_CAP)","reverse(N_CYL_ROD->N_VALVE_B)","forward(N_VALVE_T->N_TANK_RETURN)","no","final_normal_downstroke_input"
"2026-07-09 13:03:13","14","8","16","가압유지","downstroke","225.6","cap","131.7572","93.8428","1116","1800","62","20","0","0","20","0","0","no","no","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0","1114.7600","94.0157","0","-0.0801","93.9356","93.9356","93.9356","-0.0422","-0.0422","93.8428","-0.1349","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.1000","0.0000","0.0000","0.1000","0.0000","forward(N_TANK_SUCTION->N_PUMP_IN)","forward(N_PUMP_OUT->N_VALVE_P)","forward(N_VALVE_A->N_CYL_CAP)","reverse(N_CYL_ROD->N_VALVE_B)","forward(N_VALVE_T->N_TANK_RETURN)","no","final_normal_pressure_hold_input"
"2026-07-09 13:03:14","14","9","16","상승","upstroke","125.6","rod","0","125.6000","1416","1800","78.67","0","65","65","0","0","0","no","no","19.3474","1.1608","0.9310","6.4151","0.0000","6.4151","6.4151","6.4151","0.0000","6.4151","1.6038","0.0000","0.0000","6.4151","1659.8931","139.9907","4.5141","-0.0940","139.8967","139.1047","10.9912","128.1328","0.0194","13.5916","125.6000","0.0139","0.7921","2.6932","2.4401","0.0615","0.0000","10.9718","10.9718","0.0000","0.0000","0.0000","0.3250","0.3250","0.0000","0.0000","forward(N_TANK_SUCTION->N_PUMP_IN)","forward(N_PUMP_OUT->N_VALVE_P)","reverse(N_CYL_CAP->N_VALVE_A)","forward(N_VALVE_B->N_CYL_ROD)","forward(N_VALVE_T->N_TANK_RETURN)","no","final_normal_upstroke_input"
"2026-07-09 13:03:15","14","10","16","상승","upstroke","127.767","rod","0","127.7670","1449","1800","80.5","0","68.3","68.3","0","0","0","no","no","21.7330","1.3040","1.0458","7.2061","0.0000","7.2061","7.2061","7.2061","0.0000","7.2061","1.8015","0.0000","0.0000","7.2061","1709.2360","144.1522","5.2214","-0.0959","144.0562","143.1444","12.5662","130.6055","0.0273","15.5035","127.7670","0.0158","0.9118","3.0301","2.7458","0.0694","0.0000","12.5389","12.5389","0.0000","0.0000","0.0000","0.3415","0.3415","0.0000","0.0000","forward(N_TANK_SUCTION->N_PUMP_IN)","forward(N_PUMP_OUT->N_VALVE_P)","reverse(N_CYL_CAP->N_VALVE_A)","forward(N_VALVE_B->N_CYL_ROD)","forward(N_VALVE_T->N_TANK_RETURN)","no","final_normal_upstroke_input"
"2026-07-09 13:03:16","14","11","16","상승","upstroke","129.933","rod","0","129.9330","1483","1800","82.39","0","71.7","71.7","0","0","0","no","no","24.1651","1.4499","1.1628","8.0125","0.0000","8.0125","8.0125","8.0125","0.0000","8.0125","2.0031","0.0000","0.0000","8.0125","1758.2763","148.2881","5.9723","-0.0980","148.1901","147.1513","14.1023","133.0843","0.0354","17.3842","129.9330","0.0179","1.0388","3.3747","3.0585","0.0775","0.0000","14.0670","14.0670","0.0000","0.0000","0.0000","0.3585","0.3585","0.0000","0.0000","forward(N_TANK_SUCTION->N_PUMP_IN)","forward(N_PUMP_OUT->N_VALVE_P)","reverse(N_CYL_CAP->N_VALVE_A)","forward(N_VALVE_B->N_CYL_ROD)","forward(N_VALVE_T->N_TANK_RETURN)","no","final_normal_upstroke_input"
"2026-07-09 13:03:17","14","12","16","상승","upstroke","132.1","rod","0","132.1000","1516","1800","84.22","0","75","75","0","0","0","no","no","26.4623","1.5877","1.2733","8.7742","0.0000","8.7742","8.7742","8.7742","0.0000","8.7742","2.1935","0.0000","0.0000","8.7742","1804.9900","152.2278","6.7138","-0.1000","152.1278","150.9644","15.4599","135.5476","0.0431","19.0681","132.1000","0.0199","1.1634","3.7010","3.3549","0.0853","0.0000","15.4168","15.4168","0.0000","0.0000","0.0000","0.3750","0.3750","0.0000","0.0000","forward(N_TANK_SUCTION->N_PUMP_IN)","forward(N_PUMP_OUT->N_VALVE_P)","reverse(N_CYL_CAP->N_VALVE_A)","forward(N_VALVE_B->N_CYL_ROD)","forward(N_VALVE_T->N_TANK_RETURN)","no","final_normal_upstroke_input"
"2026-07-09 13:03:18","14","13","16","상승","upstroke","134.267","rod","0","134.2670","1549","1800","86.06","0","78.3","78.3","0","0","0","no","no","28.7265","1.7236","1.3823","9.5249","0.0000","9.5249","9.5249","9.5249","0.0000","9.5249","2.3812","0.0000","0.0000","9.5249","1850.5357","156.0690","7.4722","-0.1020","155.9669","154.6764","16.7195","138.0077","0.0508","20.6504","134.2670","0.0219","1.2905","4.0237","3.6479","0.0929","0.0000","16.6687","16.6687","0.0000","0.0000","0.0000","0.3915","0.3915","0.0000","0.0000","forward(N_TANK_SUCTION->N_PUMP_IN)","forward(N_PUMP_OUT->N_VALVE_P)","reverse(N_CYL_CAP->N_VALVE_A)","forward(N_VALVE_B->N_CYL_ROD)","forward(N_VALVE_T->N_TANK_RETURN)","no","final_normal_upstroke_input"
"2026-07-09 13:03:19","14","14","16","상승","upstroke","136.433","rod","0","136.4330","1583","1800","87.94","0","81.7","81.7","0","0","0","no","no","31.0495","1.8630","1.4941","10.2952","0.0000","10.2952","10.2952","10.2952","0.0000","10.2952","2.5738","0.0000","0.0000","10.2952","1895.8607","159.8916","8.2743","-0.1042","159.7874","158.3618","17.9452","140.4754","0.0587","22.2082","136.4330","0.0240","1.4256","4.3557","3.9496","0.1009","0.0000","17.8865","17.8865","0.0000","0.0000","0.0000","0.4085","0.4085","0.0000","0.0000","forward(N_TANK_SUCTION->N_PUMP_IN)","forward(N_PUMP_OUT->N_VALVE_P)","reverse(N_CYL_CAP->N_VALVE_A)","forward(N_VALVE_B->N_CYL_ROD)","forward(N_VALVE_T->N_TANK_RETURN)","no","final_normal_upstroke_input"
"2026-07-09 13:03:20","14","15","16","상승","upstroke","138.6","rod","0","138.6000","1616","1800","89.78","0","85","85","0","0","0","no","no","33.2565","1.9954","1.6003","11.0269","0.0000","11.0269","11.0269","11.0269","0.0000","11.0269","2.7567","0.0000","0.0000","11.0269","1939.2573","163.5515","9.0653","-0.1062","163.4453","161.8872","19.0236","142.9299","0.0663","23.6030","138.6000","0.0261","1.5581","4.6722","4.2372","0.1085","0.0000","18.9572","18.9572","0.0000","0.0000","0.0000","0.4250","0.4250","0.0000","0.0000","forward(N_TANK_SUCTION->N_PUMP_IN)","forward(N_PUMP_OUT->N_VALVE_P)","reverse(N_CYL_CAP->N_VALVE_A)","forward(N_VALVE_B->N_CYL_ROD)","forward(N_VALVE_T->N_TANK_RETURN)","no","final_normal_upstroke_input"
"2026-07-09 13:03:21","15","0","12","하강","downstroke","170","cap","0","170.0000","1615","1800","89.72","65","0","0","65","0","0","no","no","19.6956","1.1817","0.9477","6.5305","6.5305","0.0000","6.5305","6.5305","6.5305","0.0000","1.6326","0.0000","0.0000","6.5305","2194.8717","185.1093","6.0764","-0.0943","185.0150","184.2057","172.8354","11.3909","0.0205","170.0000","13.7830","0.0141","0.8093","2.7426","2.4849","0.0627","11.3704","0.0000","0.0000","11.3704","0.0000","0.3250","0.0000","0.0000","0.3250","0.0000","forward(N_TANK_SUCTION->N_PUMP_IN)","forward(N_PUMP_OUT->N_VALVE_P)","forward(N_VALVE_A->N_CYL_CAP)","reverse(N_CYL_ROD->N_VALVE_B)","forward(N_VALVE_T->N_TANK_RETURN)","no","final_normal_downstroke_input"
"2026-07-09 13:03:22","15","1","12","하강","downstroke","175.6","cap","0","175.6000","1655","1800","91.94","69","0","0","69","0","0","no","no","21.8852","1.3131","1.0531","7.2565","7.2565","0.0000","7.2565","7.2565","7.2565","0.0000","1.8141","0.0000","0.0000","7.2565","2279.1700","192.2188","7.0112","-0.0961","192.1227","191.2031","178.7446","12.4862","0.0278","175.6000","15.1590","0.0160","0.9196","3.0519","2.7655","0.0699","12.4585","0.0000","0.0000","12.4585","0.0000","0.3450","0.0000","0.0000","0.3450","0.0000","forward(N_TANK_SUCTION->N_PUMP_IN)","forward(N_PUMP_OUT->N_VALVE_P)","forward(N_VALVE_A->N_CYL_CAP)","reverse(N_CYL_ROD->N_VALVE_B)","forward(N_VALVE_T->N_TANK_RETURN)","no","final_normal_downstroke_input"
"2026-07-09 13:03:23","15","2","12","하강","downstroke","181.2","cap","0","181.2000","1695","1800","94.17","73","0","0","73","0","0","no","no","24.0830","1.4450","1.1589","7.9853","7.9853","0.0000","7.9853","7.9853","7.9853","0.0000","1.9963","0.0000","0.0000","7.9853","2362.7387","199.2667","7.9982","-0.0979","199.1688","198.1343","184.6560","13.5134","0.0351","181.2000","16.4688","0.0178","1.0345","3.3633","3.0482","0.0773","13.4783","0.0000","0.0000","13.4783","0.0000","0.3650","0.0000","0.0000","0.3650","0.0000","forward(N_TANK_SUCTION->N_PUMP_IN)","forward(N_PUMP_OUT->N_VALVE_P)","forward(N_VALVE_A->N_CYL_CAP)","reverse(N_CYL_ROD->N_VALVE_B)","forward(N_VALVE_T->N_TANK_RETURN)","no","final_normal_downstroke_input"
"2026-07-09 13:03:24","15","3","12","하강","downstroke","186.8","cap","0","186.8000","1735","1800","96.39","77","0","0","77","0","0","no","no","26.2859","1.5772","1.2649","8.7157","8.7157","0.0000","8.7157","8.7157","8.7157","0.0000","2.1789","0.0000","0.0000","8.7157","2445.5953","206.2546","9.036","-0.0999","206.1548","205.0010","190.5691","14.4745","0.0425","186.8000","17.7141","0.0197","1.1537","3.6763","3.3324","0.0847","14.4320","0.0000","0.0000","14.4320","0.0000","0.3850","0.0000","0.0000","0.3850","0.0000","forward(N_TANK_SUCTION->N_PUMP_IN)","forward(N_PUMP_OUT->N_VALVE_P)","forward(N_VALVE_A->N_CYL_CAP)","reverse(N_CYL_ROD->N_VALVE_B)","forward(N_VALVE_T->N_TANK_RETURN)","no","final_normal_downstroke_input"
"2026-07-09 13:03:25","15","4","12","하강","downstroke","192.4","cap","0","192.4000","1775","1800","98.61","81","0","0","81","0","0","no","no","28.4916","1.7095","1.3710","9.4470","9.4470","0.0000","9.4470","9.4470","9.4470","0.0000","2.3618","0.0000","0.0000","9.447","2527.7660","213.1847","10.1233","-0.1018","213.0829","211.8056","196.4833","15.3723","0.0500","192.4000","18.8973","0.0217","1.2772","3.9905","3.6178","0.0922","15.3223","0.0000","0.0000","15.3223","0.0000","0.4050","0.0000","0.0000","0.4050","0.0000","forward(N_TANK_SUCTION->N_PUMP_IN)","forward(N_PUMP_OUT->N_VALVE_P)","forward(N_VALVE_A->N_CYL_CAP)","reverse(N_CYL_ROD->N_VALVE_B)","forward(N_VALVE_T->N_TANK_RETURN)","no","final_normal_downstroke_input"
"2026-07-09 13:03:26","15","5","12","하강","downstroke","198","cap","0","198.0000","1815","1800","100.83","85","0","0","85","0","0","no","no","30.6979","1.8419","1.4772","10.1786","10.1786","0.0000","10.1786","10.1786","10.1786","0.0000","2.5446","0.0000","0.0000","10.1786","2609.2849","220.0598","11.259","-0.1038","219.9559","218.5510","202.3985","16.2100","0.0575","198.0000","20.0214","0.0237","1.4049","4.3057","3.9041","0.0997","16.1525","0.0000","0.0000","16.1525","0.0000","0.4250","0.0000","0.0000","0.4250","0.0000","forward(N_TANK_SUCTION->N_PUMP_IN)","forward(N_PUMP_OUT->N_VALVE_P)","forward(N_VALVE_A->N_CYL_CAP)","reverse(N_CYL_ROD->N_VALVE_B)","forward(N_VALVE_T->N_TANK_RETURN)","no","final_normal_downstroke_input"
"2026-07-09 13:03:27","15","6","12","가압유지","downstroke","225","cap","133.8336","91.1664","1100","1800","61.11","20","0","0","20","0","0","no","no","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0","1083.0247","91.3393","0","-0.0801","91.2591","91.2591","91.2591","-0.0422","-0.0422","91.1664","-0.1349","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.1000","0.0000","0.0000","0.1000","0.0000","forward(N_TANK_SUCTION->N_PUMP_IN)","forward(N_PUMP_OUT->N_VALVE_P)","forward(N_VALVE_A->N_CYL_CAP)","reverse(N_CYL_ROD->N_VALVE_B)","forward(N_VALVE_T->N_TANK_RETURN)","no","final_normal_pressure_hold_input"
"2026-07-09 13:03:28","15","7","12","상승","upstroke","125.9","rod","0","125.9000","1400","1800","77.78","0","65","65","0","0","0","no","no","17.8015","1.0681","0.8566","5.9025","0.0000","5.9025","5.9025","5.9025","0.0000","5.9025","1.4756","0.0000","0.0000","5.9025","1640.2395","138.3332","4.1042","-0.0927","138.2405","137.5235","9.3028","128.2349","0.0143","11.6851","125.9000","0.0126","0.7170","2.4750","2.2422","0.0565","0.0000","9.2885","9.2885","0.0000","0.0000","0.0000","0.3250","0.3250","0.0000","0.0000","forward(N_TANK_SUCTION->N_PUMP_IN)","forward(N_PUMP_OUT->N_VALVE_P)","reverse(N_CYL_CAP->N_VALVE_A)","forward(N_VALVE_B->N_CYL_ROD)","forward(N_VALVE_T->N_TANK_RETURN)","no","final_normal_upstroke_input"
"2026-07-09 13:03:29","15","8","12","상승","upstroke","129.15","rod","0","129.1500","1450","1800","80.56","0","70","70","0","0","0","no","no","21.5157","1.2909","1.0353","7.1340","0.0000","7.1340","7.1340","7.1340","0.0000","7.1340","1.7835","0.0000","0.0000","7.134","1715.2134","144.6563","5.1873","-0.0958","144.5605","143.6600","11.7263","131.9602","0.0265","14.6324","129.1500","0.0156","0.9006","2.9989","2.7174","0.0687","0.0000","11.6998","11.6998","0.0000","0.0000","0.0000","0.3500","0.3500","0.0000","0.0000","forward(N_TANK_SUCTION->N_PUMP_IN)","forward(N_PUMP_OUT->N_VALVE_P)","reverse(N_CYL_CAP->N_VALVE_A)","forward(N_VALVE_B->N_CYL_ROD)","forward(N_VALVE_T->N_TANK_RETURN)","no","final_normal_upstroke_input"
"2026-07-09 13:03:30","15","9","12","상승","upstroke","132.4","rod","0","132.4000","1500","1800","83.33","0","75","75","0","0","0","no","no","25.0959","1.5058","1.2076","8.3211","0.0000","8.3211","8.3211","8.3211","0.0000","8.3211","2.0803","0.0000","0.0000","8.3211","1787.1585","150.7239","6.3043","-0.0988","150.6251","149.5365","13.9043","135.6707","0.0385","17.3177","132.4000","0.0187","1.0886","3.5062","3.1779","0.0807","0.0000","13.8658","13.8658","0.0000","0.0000","0.0000","0.3750","0.3750","0.0000","0.0000","forward(N_TANK_SUCTION->N_PUMP_IN)","forward(N_PUMP_OUT->N_VALVE_P)","reverse(N_CYL_CAP->N_VALVE_A)","forward(N_VALVE_B->N_CYL_ROD)","forward(N_VALVE_T->N_TANK_RETURN)","no","final_normal_upstroke_input"
"2026-07-09 13:03:31","15","10","12","상승","upstroke","135.65","rod","0","135.6500","1550","1800","86.11","0","80","80","0","0","0","no","no","28.5791","1.7147","1.3752","9.4760","0.0000","9.4760","9.4760","9.4760","0.0000","9.4760","2.3690","0.0000","0.0000","9.476","1856.3506","156.5594","7.4572","-0.1019","156.4575","155.1755","15.8547","139.3711","0.0503","19.7640","135.6500","0.0218","1.2820","4.0021","3.6283","0.0924","0.0000","15.8044","15.8044","0.0000","0.0000","0.0000","0.4000","0.4000","0.0000","0.0000","forward(N_TANK_SUCTION->N_PUMP_IN)","forward(N_PUMP_OUT->N_VALVE_P)","reverse(N_CYL_CAP->N_VALVE_A)","forward(N_VALVE_B->N_CYL_ROD)","forward(N_VALVE_T->N_TANK_RETURN)","no","final_normal_upstroke_input"
"2026-07-09 13:03:32","15","11","12","상승","upstroke","138.9","rod","0","138.9000","1600","1800","88.89","0","85","85","0","0","0","no","no","31.9852","1.9191","1.5391","10.6054","0.0000","10.6054","10.6054","10.6054","0.0000","10.6054","2.6514","0.0000","0.0000","10.6054","1923.0599","162.1855","8.6459","-0.1050","162.0804","160.5993","17.5975","143.0637","0.0619","21.9940","138.9000","0.0249","1.4811","4.4893","4.0710","0.1041","0.0000","17.5356","17.5356","0.0000","0.0000","0.0000","0.4250","0.4250","0.0000","0.0000","forward(N_TANK_SUCTION->N_PUMP_IN)","forward(N_PUMP_OUT->N_VALVE_P)","reverse(N_CYL_CAP->N_VALVE_A)","forward(N_VALVE_B->N_CYL_ROD)","forward(N_VALVE_T->N_TANK_RETURN)","no","final_normal_upstroke_input"
